x1;x1_dot;x2;x2_dot
1.3034262853250378;0.18760722058406096;2.367430033092632;0.30139760866320336
1.3219620613606051;0.18309097251797857;2.397266553411227;0.29530602605245443
1.3400411049525365;0.17847357642428552;2.4264859820717133;0.28905669156373226
1.3576535987123102;0.1737609474102595;2.4550728232186843;0.28265522971485474
1.374790313015625;0.1689589312301252;2.483012149840745;0.27610738674511265
1.3914425974019538;0.16407330268745296;2.5102896168296747;0.26941902223341874
1.4076023762068368;0.15910976239732558;2.53689146948896;0.26259610252659665
1.4232621401026193;0.15407393555301627;2.5628045545791966;0.25564469236370096
1.4384149380893132;0.14897136967144733;2.5880163304799493;0.24857094729982848
1.453054370295824;0.14380753374780791;2.6125148750714935;0.24138110553126024
1.467174580426777;0.13858781697712097;2.6362888933276114;0.2340814800370504
