iter,x1,x2
-1,-9.788510747157737,-2.309800005815239
0,-2.270337640866522,4.660504860811736
1,-1.2993707783985187,5.138387394356707
2,-1.0050403072918002,4.988942004959833
3,-0.7980969337432597,4.796487130700493
4,-0.6176433039265916,4.6174823197265
5,-0.4558145757308907,4.455798475635513
6,-0.3102266784375374,4.310225055650401
7,-0.17920335291503164,4.179203184520057
8,-0.061282935040303244,4.0612829331787825
9,0.044845371102901765,3.9551546270355775
10,0.14036084441134022,3.859639153727139
11,0.2263247637275967,3.7736752344108826
12,0.30369229832867717,3.6963077053609172
13,0.373323074473646,3.626676926440391
14,0.4359907705061161,3.564009227632363
15,0.49239169887822953,3.507608304811365
16,0.543152530527351,3.456847470386686
17,0.5888372809544506,3.411162719959586
18,0.6299535566163961,3.370046442909862
19,0.6669582045733691,3.3330417963406678
20,0.7002623862080881,3.29973761331817
21,0.730236149956891,3.269763849569367
22,0.7572125370532579,3.2427874631668896
23,0.781491285509377,3.2185087147107705
24,0.8033421587035505,3.1966578411696522
25,0.8230079443701399,3.1769920558500075
26,0.8407071510537367,3.159292848819466
27,0.8566364372424462,3.143363562804229
28,0.870972801109331,3.129027205355821
29,0.8838755195863124,3.1161244813277245
30,0.8954879681758332,3.1045120317841057
31,0.9059391676303086,3.094060827732613
32,0.9153452493597825,3.084654746003139
33,0.923810730713891,3.076189272542022
34,0.931429653610984,3.0685703433565568
35,0.938286686998262,3.061713309665702
36,0.9444580228581358,3.0555419795304157
37,0.9500122200644614,3.0499877801556856
38,0.955011000620615,3.0449890016378323
39,0.9595099020022565,3.0404901001694546
40,0.9635589094748788,3.0364410889454927
41,0.9672030178514787,3.0327969803845782
42,0.9704827170416586,3.0295172827773333
43,0.9734344456492887,3.0265655543269125
44,0.9760910013105039,3.0239089986873813
45,0.9784819003235637,3.0215180986226455
46,0.9806337099351348,3.019366289002943
47,0.9825703395244678,3.017429660367708
48,0.9843133049833871,3.0156866942311624
49,0.9858819749277618,3.014118024991519
50,0.9872937769561271,3.0127062224075
51,0.9885643996202863,3.0114356003152576
52,0.9897079597800472,3.010292040215128
53,0.9907371643465354,3.0092628361107807
54,0.9916634482171048,3.0083365522402112
55,0.9924971036518283,3.0075028967641524
56,0.9932473931823111,3.00675260685962
57,0.993922653602943,3.0060773461008528
58,0.9945303881416346,3.005469611558773
59,0.995077349492595,3.0049226504773388
60,0.9955696145959563,3.0044303854007435
61,0.996012652977579,3.003987346825489
62,0.9964113876146367,3.003588612188601
63,0.9967702489615794,3.0032297510188575
64,0.9970932239565808,3.002906775897987
65,0.9973839016431558,3.002616098342448
66,0.9976455113900659,3.002354488492285
67,0.9978809603176392,3.002119039670591
68,0.9980928643081131,3.001907135690705
69,0.9982835778088689,3.001716422106326
70,0.9984552199998848,3.001544779915416
71,0.998609698046569,3.001390301944965
72,0.998748728195051,3.0012512717423787
73,0.9988738553553621,3.0011261445828192
74,0.9989864698038656,3.0010135301399483
75,0.9990878228543407,3.0009121771400413
76,0.9991790405787037,3.000820959420734
77,0.9992611365278493,3.0007388634720913
78,0.999335022848387,3.0006649771187948
79,0.9994015205821799,3.0005984794145397
80,0.9994613685302267,3.000538631469447
81,0.999515231657871,3.000484768318176
82,0.9995637085056759,3.0004362914919294
83,0.9996073376596771,3.0003926623400843
84,0.9996466038796163,3.000353396102924
85,0.999681943501562,3.000318056496692
86,0.9997137491547355,3.000286250845089
87,0.9997423742417006,3.000257625758282
88,0.9997681368311098,3.000231863180329
89,0.9997913231453418,3.0002086768558023
90,0.9998121908320765,3.0001878091680383
91,0.999830971750377,3.0001690282496347
92,0.9998478745767332,3.000152125423268
93,0.9998630871270737,3.000136912879682
94,0.9998767784127969,3.0001232215878786
95,0.9998891005667945,3.000110899427801
96,0.9999001905131943,3.000099809486265
