x1,x2,iter_number,step
0.0,0.0,0,0.05
0.6955105838567109,3.263549662712258,1,0.05
0.997717885366176,2.993153656098528,2,0.05
0.9993051202710929,3.000601450652369,3,0.05
0.9999947918317713,2.9999843756354463,4,0.05
0.9999984141517573,3.0000013726182866,5,0.05
