x1,x2,iter_number,step
0.9904646281493795,3.0081405082691517,156,M.zk.
0.9906940217239979,3.007944894987018,157,M.zk.
0.990917894714716,3.0077539702960214,158,M.zk.
0.9911363801529203,3.007567622831569,159,M.zk.
0.9913496078495858,3.007385743787633,160,M.zk.
0.9915577044744841,3.0072082268654254,161,M.zk.
0.9917607936333376,3.0070349682224387,162,M.zk.
0.991958995942982,3.0068658664219168,163,M.zk.
0.992152429104597,3.006700822382815,164,M.zk.
0.9923412079750615,3.0065397393302975,165,M.zk.
0.9925254446364887,3.0063825227468173,166,M.zk.
0.992705248463993,3.0062290803238136,167,M.zk.
0.9928807261917404,3.006079321914065,168,M.zk.
0.9930519819773299,3.005933159484717,169,M.zk.
0.9932191174645538,3.0057905070710196,170,M.zk.
0.9933822318445815,3.0056512807307794,171,M.zk.
0.9935414219156105,3.0055153984995564,172,M.zk.
0.9936967821410269,3.005382780346608,173,M.zk.
0.9938484047061159,3.005253348131596,174,M.zk.
0.9939963795733613,3.0051270255620586,175,M.zk.
0.9941407945363719,3.0050037381516557,176,M.zk.
0.9942817352724723,3.0048834131791926,177,M.zk.
0.9944192853939919,3.004765979648415,178,M.zk.
0.9945535264982884,3.0046513682485836,179,M.zk.
0.9946845382165376,3.004539511315816,180,M.zk.
0.9948123982613222,3.004430342795206,181,M.zk.
0.994937182473051,3.004323798203698,182,M.zk.
0.9950589648652385,3.004219814593728,183,M.zk.
0.9951778176686743,3.0041183305176107,184,M.zk.
0.9952938113745109,3.0040192859926735,185,M.zk.
0.9954070147762976,3.0039226224671256,186,M.zk.
0.995517495010987,3.0038282827866523,187,M.zk.
0.9956253175989406,3.00373621116173,188,M.zk.
0.9957305464829586,3.0036463531356445,189,M.zk.
0.9958332440663585,3.0035586555532103,190,M.zk.
0.995933471250127,3.0034730665301734,191,M.zk.
0.9960312874691668,3.0033895354232905,192,M.zk.
0.9961267507276634,3.003308012801074,193,M.zk.
0.9962199176335916,3.0032284504151883,194,M.zk.
0.9963108434323847,3.0031508011724877,195,M.zk.
0.9963995820397863,3.003075019107687,196,M.zk.
0.996486186073905,3.0030010593566483,197,M.zk.
0.9965707068864931,3.0029288781302754,198,M.zk.
0.9966531945934658,3.0028584326890044,199,M.zk.
0.9967336981046827,3.0027896813178785,200,M.zk.
0.9968122651530076,3.002722583302193,201,M.zk.
0.9968889423226647,3.002657098903705,202,M.zk.
0.9969637750769098,3.0025931893373885,203,M.zk.
0.9970368077850319,3.0025308167487306,204,M.zk.
0.9971080837487015,3.0024699441915543,205,M.zk.
0.9971776452276833,3.002410535606357,206,M.zk.
0.9972455334649265,3.0023525557991526,207,M.zk.
0.9973117887110502,3.0022959704208123,208,M.zk.
0.9973764502482366,3.002240745946884,209,M.zk.
0.9974395564135483,3.0021868496578867,210,M.zk.
0.9975011446216819,3.0021342496200707,211,M.zk.
0.9975612513871732,3.0020829146666252,212,M.zk.
0.9976199123460666,3.0020328143793327,213,M.zk.
0.9976771622770615,3.001983919070654,214,M.zk.
0.9977330351221491,3.001936199766237,215,M.zk.
0.9977875640067513,3.0018896281878393,216,M.zk.
0.9978407812593743,3.001844176736654,217,M.zk.
0.9978927184307882,3.001799818477032,218,M.zk.
0.9979434063127447,3.0017565271205893,219,M.zk.
0.9979928749562429,3.0017142770106915,220,M.zk.
0.9980411536893562,3.0016730431073086,221,M.zk.
0.9980882711346284,3.0016328009722275,222,M.zk.
0.9981342552260518,3.001593526754618,223,M.zk.
0.9981791332256355,3.0015551971769403,224,M.zk.
0.9982229317395749,3.0015177895211935,225,M.zk.
0.9982656767340321,3.0014812816154843,226,M.zk.
0.9983073935505358,3.001445651820923,227,M.zk.
0.9983481069210103,3.0014108790188274,228,M.zk.
0.9983878409824434,3.0013769425982355,229,M.zk.
0.9984266192911998,3.0013438224437152,230,M.zk.
0.9984644648369915,3.0013114989234646,231,M.zk.
0.9985014000565102,3.0012799528776974,232,M.zk.
0.9985374468467331,3.0012491656073066,233,M.zk.
0.9985726265779069,3.0012191188627995,234,M.zk.
0.9986069601062207,3.0011897948334965,235,M.zk.
0.9986404677861729,3.001161176136989,236,M.zk.
0.9986731694826402,3.0011332458088504,237,M.zk.
0.9987050845826575,3.001105987292592,238,M.zk.
0.998736232006913,3.001079384429862,239,M.zk.
0.998766630220967,3.0010534214508766,240,M.zk.
0.998796297246201,3.001028082965083,241,M.zk.
0.998825250670503,3.001003353952045,242,M.zk.
0.9988535076586956,3.000979219752546,243,M.zk.
0.998881084962714,3.0009556660599084,244,M.zk.
0.9989079989315376,3.000932678911519,245,M.zk.
0.9989342655208839,3.000910244680559,246,M.zk.
0.9989599003026689,3.0008883500679304,247,M.zk.
0.9989849184742392,3.000866982094378,248,M.zk.
0.9990093348673827,3.000846128092802,249,M.zk.
0.9990331639571224,3.0008257757007497,250,M.zk.
0.999056419870298,3.0008059128530955,251,M.zk.
0.9990791163939422,3.0007865277748884,252,M.zk.
0.9991012669834541,3.000767608974377,253,M.zk.
0.9991228847705772,3.0007491452362,254,M.zk.
0.9991439825711843,3.00073112561474,255,M.zk.
0.9991645728928763,3.000713539427638,256,M.zk.
0.9991846679423971,3.0006963762494623,257,M.zk.
0.9992042796328712,3.0006796259055313,258,M.zk.
0.9992234195908659,3.0006632784658827,259,M.zk.
0.9992420991632849,3.0006473242393885,260,M.zk.
0.999260329424095,3.0006317537680136,261,M.zk.
0.9992781211808919,3.0006165578212083,262,M.zk.
0.999295484981307,3.000601727390438,263,M.zk.
0.9993124311192615,3.000587253683845,264,M.zk.
0.9993289696410682,3.0005731281210357,265,M.zk.
0.9993451103513884,3.000559342327998,266,M.zk.
0.9993608628190442,3.000545888132135,267,M.zk.
0.9993762363826916,3.0005327575574228,268,M.zk.
0.9993912401563566,3.0005199428196816,269,M.zk.
0.999405883034839,3.000507436321963,270,M.zk.
0.9994201736989854,3.0004952306500456,271,M.zk.
0.9994341206208355,3.0004833185680426,272,M.zk.
0.9994477320686449,3.00047169301411,273,M.zk.
0.9994610161117871,3.000460347096263,274,M.zk.
0.9994739806255369,3.000449274088289,275,M.zk.
0.99948663329574,3.0004384674257607,276,M.zk.
0.9994989816233686,3.0004279207021454,277,M.zk.
0.9995110329289691,3.000417627665008,278,M.zk.
0.9995227943570019,3.000407582212304,279,M.zk.
0.9995342728800763,3.0003977783887623,280,M.zk.
0.9995454753030851,3.0003882103823543,281,M.zk.
0.9995564082672382,3.0003788725208502,282,M.zk.
0.9995670782540002,3.0003697592684557,283,M.zk.
0.9995774915889324,3.0003608652225298,284,M.zk.
0.9995876544454434,3.000352185110383,285,M.zk.
0.9995975728484485,3.0003437137861515,286,M.zk.
0.9996072526779419,3.0003354462277465,287,M.zk.
0.9996166996724825,3.000327377533878,288,M.zk.
0.9996259194325955,3.000319502921147,289,M.zk.
0.9996349174240934,3.0003118177212134,290,M.zk.
0.9996436989813158,3.0003043173780246,291,M.zk.
0.9996522693102918,3.0002969974451172,292,M.zk.
0.999660633491827,3.000289853582981,293,M.zk.
0.9996687964845145,3.000282881556486,294,M.zk.
0.9996767631276755,3.00027607723237,295,M.zk.
0.999684538144228,3.000269436576793,296,M.zk.
0.9996921261434862,3.000262955652939,297,M.zk.
0.999699531623894,3.00025663061869,298,M.zk.
0.9997067589756912,3.0002504577243414,299,M.zk.
0.9997138124835161,3.0002444333103835,300,M.zk.
0.9997206963289462,3.0002385538053304,301,M.zk.
0.9997274145929768,3.000232815723603,302,M.zk.
0.9997339712584402,3.000227215663462,303,M.zk.
0.9997403702123675,3.0002217503049926,304,M.zk.
0.9997466152482922,3.0002164164081355,305,M.zk.
0.9997527100684999,3.0002112108107664,306,M.zk.
0.9997586582862225,3.000206130426821,307,M.zk.
0.9997644634277807,3.0002011722444655,308,M.zk.
0.9997701289346743,3.000196333324312,309,M.zk.
0.9997756581656227,3.0001916107976756,310,M.zk.
0.9997810543985559,3.000187001864872,311,M.zk.
0.9997863208325576,3.000182503793561,312,M.zk.
0.999791460589762,3.000178113917124,313,M.zk.
0.9997964767172047,3.0001738296330847,314,M.zk.
0.9998013721886293,3.000169648401564,315,M.zk.
0.9998061499062496,3.000165567743778,316,M.zk.
0.999810812702471,3.0001615852405656,317,M.zk.
0.9998153633415691,3.000157698530955,318,M.zk.
0.9998198045213287,3.0001539053107646,319,M.zk.
0.999824138874643,3.000150203331236,320,M.zk.
0.999828368971075,3.0001465903977023,321,M.zk.
0.9998324973183799,3.0001430643682854,322,M.zk.
0.9998365263639925,3.000139623152628,323,M.zk.
0.9998404584964778,3.0001362647106524,324,M.zk.
0.9998442960469476,3.000132987051353,325,M.zk.
0.9998480412904415,3.0001297882316145,326,M.zk.
0.9998516964472763,3.0001266663550608,327,M.zk.
0.9998552636843624,3.00012361957093,328,M.zk.
0.9998587451164879,3.000120646072978,329,M.zk.
0.9998621428075726,3.0001177440984077,330,M.zk.
0.9998654587718916,3.000114911926823,331,M.zk.
0.9998686949752694,3.00011214787921,332,M.zk.
0.9998718533362453,3.0001094503169403,333,M.zk.
0.9998749357272108,3.000106817640802,334,M.zk.
0.9998779439755195,3.0001042482900484,335,M.zk.
0.9998808798645707,3.0001017407414756,336,M.zk.
0.9998837451348664,3.0000992935085176,337,M.zk.
0.9998865414850433,3.0000969051403654,338,M.zk.
0.9998892705728795,3.000094574221108,339,M.zk.
0.9998919340162777,3.0000922993688914,340,M.zk.
0.9998945333942244,3.000090079235101,341,M.zk.
0.9998970702477255,3.00008791250356,342,M.zk.
0.99989954608072,3.000085797889752,343,M.zk.
0.9999019623609721,3.0000837341400564,344,M.zk.
0.9999043205209406,3.000081720031008,345,M.zk.
0.9999066219586288,3.0000797543685693,346,M.zk.
0.9999088680384127,3.000077835987424,347,M.zk.
0.9999110600918503,3.000075963750286,348,M.zk.
0.9999131994184706,3.000074136547225,349,M.zk.
0.9999152872865444,3.000072353295009,350,M.zk.
0.9999173249338361,3.0000706129364607,351,M.zk.
0.9999193135683372,3.0000689144398325,352,M.zk.
0.9999212543689825,3.000067256798194,353,M.zk.
0.9999231484863494,3.000065639028834,354,M.zk.
0.9999249970433398,3.000064060172681,355,M.zk.
0.9999268011358455,3.0000625192937314,356,M.zk.
0.9999285618333984,3.0000610154784955,357,M.zk.
0.9999302801798039,3.0000595478354573,358,M.zk.
0.9999319571937605,3.0000581154945443,359,M.zk.
0.9999335938694631,3.000056717606613,360,M.zk.
0.9999351911771928,3.000055353342945,361,M.zk.
0.9999367500638917,3.000054021894754,362,M.zk.
0.9999382714537247,3.00005272247271,363,M.zk.
0.999939756248627,3.0000514543064676,364,M.zk.
0.9999412053288391,3.0000502166442122,365,M.zk.
0.9999426195534287,3.000049008752212,366,M.zk.
0.9999439997607995,3.000047829914385,367,M.zk.
0.9999453467691888,3.0000466794318736,368,M.zk.
0.9999466613771522,3.0000455566226294,369,M.zk.
0.999947944364037,3.00004446082101,370,M.zk.
0.9999491964904448,3.000043391377385,371,M.zk.
0.9999504184986817,3.0000423476577485,372,M.zk.
0.9999516111131986,3.000041329043346,373,M.zk.
0.999952775041021,3.0000403349303055,374,M.zk.
0.9999539109721676,3.000039364729281,375,M.zk.
0.9999550195800597,3.0000384178651016,376,M.zk.
0.9999561015219205,3.000037493776432,377,M.zk.
0.9999571574391646,3.0000365919154386,378,M.zk.
0.9999581879577781,3.0000357117474654,379,M.zk.
0.99995919368869,3.000034852750717,380,M.zk.
0.9999601752281343,3.0000340144159483,381,M.zk.
0.9999611331580032,3.0000331962461644,382,M.zk.
0.9999620680461925,3.0000323977563244,383,M.zk.
0.999962980446938,3.000031618473054,384,M.zk.
0.999963870901144,3.0000308579343664,385,M.zk.
0.9999647399367043,3.0000301156893863,386,M.zk.
0.9999655880688147,3.0000293912980833,387,M.zk.
0.999966415800279,3.0000286843310127,388,M.zk.
0.9999672236218063,3.000027994369058,389,M.zk.
0.9999680120123029,3.000027321003185,390,M.zk.
0.9999687814391552,3.000026663834198,391,M.zk.
0.9999695323585076,3.000026022472503,392,M.zk.
0.9999702652155323,3.0000253965378776,393,M.zk.
0.9999709804446938,3.0000247856592446,394,M.zk.
0.9999716784700059,3.0000241894744533,395,M.zk.
0.9999723597052834,3.0000236076300633,396,M.zk.
0.9999730245543874,3.0000230397811363,397,M.zk.
0.9999736734114648,3.000022485591031,398,M.zk.
0.9999743066611816,3.000021944731203,399,M.zk.
0.9999749246789512,3.000021416881011,400,M.zk.
0.9999755278311572,3.0000209017275257,401,M.zk.
0.9999761164753701,3.0000203989653462,402,M.zk.
0.9999766909605597,3.0000199082964163,403,M.zk.
0.9999772516273018,3.0000194294298494,404,M.zk.
0.9999777988079799,3.0000189620817563,405,M.zk.
0.9999783328269828,3.000018505975076,406,M.zk.
0.9999788540008963,3.0000180608394116,407,M.zk.
0.9999793626386912,3.000017626410871,408,M.zk.
0.9999798590419068,3.0000172024319087,409,M.zk.
0.9999803435048288,3.0000167886511746,410,M.zk.
0.9999808163146645,3.0000163848233643,411,M.zk.
0.9999812777517127,3.000015990709074,412,M.zk.
0.9999817280895303,3.000015606074659,413,M.zk.
0.9999821675950938,3.000015230692093,414,M.zk.
0.9999825965289582,3.000014864338836,415,M.zk.
0.999983015145411,3.0000145067977004,416,M.zk.
0.9999834236926234,3.000014157856723,417,M.zk.
0.9999838224127969,3.0000138173090387,418,M.zk.
0.9999842115423075,3.0000134849527584,419,M.zk.
0.9999845913118454,3.0000131605908495,420,M.zk.
0.9999849619465516,3.0000128440310183,421,M.zk.
0.9999853236661521,3.000012535085596,422,M.zk.
0.9999856766850873,3.0000122335714297,423,M.zk.
0.9999860212126397,3.0000119393097697,424,M.zk.
0.9999863574530578,3.0000116521261675,425,M.zk.
0.9999866856056772,3.0000113718503703,426,M.zk.
0.9999870058650386,3.00001109831622,427,M.zk.
0.9999873184210036,3.0000108313615557,428,M.zk.
0.9999876234588666,3.0000105708281173,429,M.zk.
0.9999879211594652,3.0000103165614505,430,M.zk.
0.9999882116992872,3.000010068410817,431,M.zk.
0.9999884952505752,3.0000098262291046,432,M.zk.
0.9999887719814287,3.0000095898727386,433,M.zk.
0.9999890420559038,3.0000093592015986,434,M.zk.
0.9999893056341105,3.000009134078934,435,M.zk.
0.9999895628723076,3.0000089143712843,436,M.zk.
0.9999898139229952,3.000008699948398,437,M.zk.
0.9999900589350054,3.0000084906831583,438,M.zk.
0.9999902980535901,3.000008286451505,439,M.zk.
0.9999905314205076,3.000008087132362,440,M.zk.
0.9999907591741064,3.0000078926075653,441,M.zk.
0.999990981449407,3.000007702761794,442,M.zk.
0.9999911983781823,3.0000075174825005,443,M.zk.
0.9999914100890356,3.0000073366598445,444,M.zk.
0.9999916167074768,3.0000071601866276,445,M.zk.
0.9999918183559968,3.0000069879582303,446,M.zk.
0.9999920151541403,3.000006819872549,447,M.zk.
0.9999922072185763,3.0000066558299365,448,M.zk.
0.9999923946631676,3.0000064957331425,449,M.zk.
0.9999925775990383,3.0000063394872556,450,M.zk.
0.9999927561346392,3.0000061869996477,451,M.zk.
0.999992930375813,3.0000060381799187,452,M.zk.
0.9999931004258561,3.0000058929398428,453,M.zk.
0.9999932663855803,3.000005751193316,454,M.zk.
0.9999934283533726,3.000005612856306,455,M.zk.
0.9999935864252534,3.000005477846802,456,M.zk.
0.9999937406949335,3.0000053460847647,457,M.zk.
0.9999938912538696,3.0000052174920815,458,M.zk.
0.9999940381913185,3.0000050919925174,459,M.zk.
0.99999418159439,3.000004969511672,460,M.zk.
0.9999943215480988,3.0000048499769343,461,M.zk.
0.9999944581354144,3.0000047333174393,462,M.zk.
0.9999945914373108,3.0000046194640273,463,M.zk.
0.9999947215328143,3.000004508349202,464,M.zk.
0.9999948484990502,3.0000043999070902,465,M.zk.
0.9999949724112887,3.0000042940734035,466,M.zk.
0.9999950933429894,3.0000041907854,467,M.zk.
0.9999952113658452,3.000004089981847,468,M.zk.
0.9999953265498243,3.000003991602984,469,M.zk.
0.9999954389632119,3.000003895590489,470,M.zk.
0.9999955486726506,3.0000038018874413,471,M.zk.
0.9999956557431805,3.0000037104382913,472,M.zk.
0.9999957602382766,3.0000036211888244,473,M.zk.
0.9999958622198876,3.00000353408613,474,M.zk.
0.9999959617484718,3.0000034490785703,475,M.zk.
0.9999960588830334,3.00000336611575,476,M.zk.
0.9999961536811574,3.000003285148486,477,M.zk.
0.9999962461990434,3.0000032061287776,478,M.zk.
0.9999963364915395,3.0000031290097793,479,M.zk.
0.9999964246121744,3.000003053745772,480,M.zk.
0.9999965106131892,3.000002980292136,481,M.zk.
0.9999965945455683,3.0000029086053264,482,M.zk.
0.99999667645907,3.0000028386428435,483,M.zk.
0.9999967564022555,3.0000027703632113,484,M.zk.
0.9999968344225182,3.0000027037259516,485,M.zk.
0.9999969105661113,3.000002638691559,486,M.zk.
