s,x1(0),x2(0),x1*,x2*,y*,function_calls
0.5,-1.0439802284429978,-3.6468630696976123,-0.04398022844299776,-0.14686306969761231,-1.3207573109676003,95
0.5,4.08163311121973,-4.84237665194899,0.08163311121973038,0.1576233480510103,-1.094617108006095,95
0.5,-2.4657558849798598,-3.4026709156373736,0.03424411502014024,0.09732908436262644,-1.6731874441316066,95
0.5,-0.3009279413263908,-1.582063757240876,0.6990720586736092,-0.582063757240876,0.2679707930531591,95
0.5,4.61617305539502,-4.629290247564361,0.11617305539501999,-0.12929024756436114,-1.1068637474958385,95
0.5,2.2311261839417007,-3.954487305726966,0.7311261839417007,0.04551269427303417,-1.2554013907002703,95
0.5,4.439134170840656,1.534344582278397,-0.060865829159343576,0.034344582278396985,-1.8448542742159353,95
0.5,1.6316907616359435,-4.683746091087847,0.6316907616359435,0.8162539089121532,-0.17089583485536297,95
0.5,4.897532573399415,-2.398355267070614,-0.10246742660058494,0.6016447329293859,-0.33171314126401336,95
0.5,2.1626647559334486,-3.4038548301016416,0.6626647559334486,0.09614516989835842,-0.750356726133733,95
0.5,-3.174980422951803,0.9108507266589072,0.825019577048197,-0.0891492733410928,-1.0548786830213632,95
0.5,2.0426546443534823,1.019433275870938,0.04265464435348232,0.019433275870937905,-1.9285851983054914,95
0.5,-0.5648441725214512,0.8315947021385126,-0.06484417252145125,0.8315947021385126,-1.1447087278700283,95
0.5,3.918777997546986,-2.6159935002136745,-0.08122200245301414,-0.1159935002136745,-1.3942343855666315,95
0.5,-0.08093269567183903,3.270900902132013,-0.08093269567183903,0.7709009021320128,-1.1758486251651317,95
0.5,4.767236845077084,4.244636200854817,-0.7327631549229157,-0.7553637991451829,-0.6934377873765426,95
0.5,-0.07881381899912299,-1.9402775005322859,-0.07881381899912299,0.05972249946771413,-1.6946732351231795,95
0.5,-0.8221953595507685,3.9608233046318055,-0.8221953595507685,-0.03917669536819446,-1.258339135830471,95
0.5,3.5638979697808555,-2.830266189506095,0.5638979697808555,-0.8302661895060952,0.3172036634423253,95
0.5,4.7989999988231595,-0.6094619698491455,-0.7010000011768405,-0.10946196984914547,-0.8599110727644138,95
0.5,1.06888088264167,4.846187770674934,0.56888088264167,-0.15381222932506589,0.23641256615391082,95
0.5,1.279376151253957,4.434784385145672,0.779376151253957,-0.0652156148543277,-1.2448970530422596,95
0.5,2.763375738373025,4.7396309413864515,0.7633757383730249,0.7396309413864515,-0.7168046805857767,95
0.5,4.379143014296313,-1.4204718176648798,-0.12085698570368741,0.5795281823351202,-0.06977395580313789,95
0.5,1.3834888935101484,1.944884192611383,-0.11651110648985163,-0.0551158073886171,-1.498879683648654,95
0.5,3.109233548261228,-2.5553966483678083,0.10923354826122811,-0.05539664836780833,-1.543847442754238,95
0.5,0.6842823593147829,-1.822754690784448,0.6842823593147829,-0.8227546907844481,-0.45156314687978494,95
0.5,0.3667890831219225,2.646996530982274,-0.1332109168780775,0.6469965309822738,-0.42326817116867627,95
0.5,-0.1935943961726565,-0.5876769588697126,-0.6935943961726565,-0.0876769588697126,-0.9520205017207826,95
0.5,-1.0658898571072042,-0.4060550330556003,-0.06588985710720419,0.09394496694439969,-1.5938145820347682,95
0.5,1.3587747066025262,1.0153323205284632,-0.1412252933974738,0.015332320528463228,-1.4159737035499087,95
0.5,-2.4894755596826745,3.8880909157227173,0.010524440317325467,-0.11190908427728274,-1.6199253148010382,95
0.5,2.4868936499183256,2.087318334127831,-0.013106350081674378,0.587318334127831,-0.5481550880641549,95
0.5,-0.8741771600832315,-0.6059426110679915,0.12582283991676846,-0.10594261106799152,-1.1944758349567899,95
0.5,-2.4571838380695867,-3.8019436904939985,0.042816161930413266,-0.8019436904939985,-1.2969261610470775,95
0.5,2.316555973256502,4.299980859746793,-0.6834440267434978,-0.7000191402532074,-0.3575414637356419,95
0.5,-3.9525733923648043,-0.7240470267217667,0.04742660763519568,-0.7240470267217667,-1.2302196106155157,95
0.5,-2.371359826629724,-4.855419437353711,0.6286401733702758,0.14458056264628905,-0.22660439236413035,95
0.5,-1.5731486003482753,-1.4551817228867514,-0.5731486003482753,0.044818277113248595,-0.3968457235565055,95
0.5,0.2972674831675519,-2.4907784411716305,0.7972674831675519,0.009221558828369503,-1.3594276286687372,95
0.5,4.201988578726185,-0.5101948044795481,0.7019885787261853,-0.010194804479548125,-1.2199680963309105,95
0.5,4.277965921233426,1.472910186335322,-0.7220340787665744,-0.027089813664677997,-1.2716877505313795,95
0.5,1.4171156870548698,3.86314159819681,-0.08288431294513021,-0.13685840180318998,-1.2437300506068794,95
0.5,-3.1696746489627503,-0.8278258678716188,0.8303253510372497,-0.8278258678716188,-0.5712485557128076,95
0.5,3.815660067605041,-3.6590587342579175,-0.684339932394959,-0.1590587342579175,-0.4354329629625819,95
0.5,-0.9538094868118154,-0.9296234969260686,0.04619051318818457,0.0703765030739314,-1.7769190536742223,95
0.5,-4.777634849815691,1.5611667944515908,0.7223651501843094,0.5611667944515908,0.3192128591401307,95
0.5,1.7545076822809005,-0.01969261543943901,0.7545076822809005,-0.01969261543943901,-1.3532394939574914,95
0.5,2.445619742960022,1.2429845124633054,-0.05438025703997784,0.7429845124633054,-1.2545894713849355,95
0.5,4.255722951859159,0.6592793737332698,-0.744277048140841,0.15927937373326984,-0.6388279248815576,95
0.5,-3.304599119003455,0.2389354499509171,-0.8045991190034552,0.7389354499509171,-0.6911219823919796,95
0.5,-0.47801525822696167,-3.079806929726737,0.02198474177303833,-0.07980692972673697,-1.7861848118505887,95
0.5,-3.9838975819176103,0.13638774729567515,0.016102418082389658,0.13638774729567515,-1.4502354329588003,95
0.5,-3.0211845685383896,-1.1633120054800514,-0.02118456853838957,0.8366879945199486,-1.2424667762365111,95
0.5,-0.09849120491433183,-2.496157823251276,-0.09849120491433183,0.00384217674872378,-1.7032656359874057,95
0.5,2.1011281641936392,0.021722666879160357,0.6011281641936392,0.021722666879160357,-0.6305150005237512,95
0.5,-1.030690601447326,-4.070950820457124,-0.03069060144732605,-0.07095082045712431,-1.8118280403325695,95
0.5,-0.5109476027964259,0.037589412033684155,-0.010947602796425926,0.037589412033684155,-1.9495092375148837,95
0.5,3.396677673246044,0.21838947691627641,-0.1033223267539558,0.7183894769162764,-0.961175901120595,95
0.5,0.21173098574745008,4.16858938046156,0.7117309857474501,-0.8314106195384401,-0.5390841003987368,95
0.5,4.319882203972497,-2.328454562530534,-0.6801177960275027,0.671545437469466,-0.20580901580956656,95
0.5,-2.502721895577097,-3.3994290111962777,-0.002721895577097122,0.10057098880372228,-1.6915782087636264,95
0.5,-0.6040742546220272,4.817231649553641,-0.10407425462202724,-0.6827683504463593,-0.8103528369786575,95
0.5,-2.2500477357017354,0.45227402565167196,-0.7500477357017354,-0.04772597434832804,-1.2877401738256853,95
0.5,-2.201966255038114,-1.6852368845934071,0.7980337449618862,-0.6852368845934071,-0.5120272633376699,95
0.5,4.019819462997264,4.871587280173959,0.01981946299726367,-0.1284127198260414,-1.5021136245801945,95
0.5,-2.449894739440408,1.970270392813596,0.05010526055959197,-0.02972960718640394,-1.8910319461997613,95
0.5,-0.6654200837950324,2.4255087309251024,0.8345799162049676,-0.07449126907489756,-1.092955767874087,95
0.5,-3.5389400578223595,-3.896156037101316,-0.03894005782235954,0.1038439628986838,-1.624736081232257,95
0.5,-1.587380855940114,-2.043960746481309,-0.5873808559401139,-0.04396074648130899,-0.49308799214832877,95
0.05,-4.4399069898317975,4.802058631032974,0.01009301016818931,-0.04794136896701251,-1.9224054135464959,95
0.05,3.689754051878664,0.980693245731965,-0.11024594812133381,-0.019306754268035187,-1.6219765040039917,95
0.05,3.2392418027271592,-0.783009321049871,-0.11075819727283998,0.016990678950129068,-1.621461872265914,95
0.05,-2.891742362194539,-1.2740468395178217,0.05825763780545912,0.07595316048217815,-1.7132599893776297,95
0.05,-0.16656017021417568,-0.9426003620737227,-0.016560170214175676,0.007399637926277514,-1.9875364000357745,95
0.05,3.2494135008472487,3.1108126409935295,-0.10058649915275053,-0.13918735900646972,-1.1320193767161661,95
0.05,4.305418747473725,-0.42759116391548346,-0.0945812525262677,0.022408836084516173,-1.7096554142328906,95
0.05,-2.8059182183115494,4.25330125084443,0.0440817816884449,-0.04669874915556038,-1.86802911983961,95
0.05,-0.11651157796322131,-1.9784912998158664,-0.016511577963221308,0.07150870018413413,-1.8306061966144813,95
0.05,0.2953313914029465,2.213725581816737,-0.004668608597053439,-0.08627441818326309,-1.7689437892893485,95
0.05,2.698740519483435,-1.3910560193051102,-0.10125948051656364,0.05894398069488971,-1.579090981803471,95
0.05,0.6992112419827379,-1.3436001211852022,-0.0007887580172620812,0.05639987881479769,-1.8982846156417836,95
0.05,-4.913805948391764,-0.7617858734243041,-0.013805948391780634,0.038214126575695895,-1.9457732831545547,95
0.05,-1.1672690992969459,-1.4011827476073124,0.03273090070305451,0.04881725239268753,-1.8890796479637106,95
0.05,2.291844048844851,-0.716274608128523,-0.058155951155149266,0.03372539187147705,-1.856092818931405,95
0.05,4.327891621404115,3.553724869784837,-0.07210837859587782,-0.09627513021516121,-1.5548907140415138,95
0.05,4.760085529114292,2.1119307607385682,-0.08991447088569915,-0.0880692392614324,-1.513167749135807,95
0.05,-1.4138795674485518,0.5551648999133345,0.036120432551448145,-0.04483510008666536,-1.8933533059621641,95
0.05,2.2586069576518035,2.6018833144280293,-0.09139304234819656,-0.09811668557196951,-1.4507636883983337,95
0.05,-0.9084440039794757,2.778034679975229,0.04155599602052451,-0.07196532002476941,-1.7827771009988715,95
0.05,-4.14374291969583,0.41705054109682393,0.006257080304156351,-0.03294945890317713,-1.9623696678136875,95
0.05,-0.5420556036192572,4.933935490013761,0.007944396380742624,-0.016064509986222483,-1.987783945188309,95
0.05,-1.8543161073050376,-2.6378474329240498,0.04568389269496276,0.062152567075949294,-1.8115730543134774,95
0.05,-3.52676434813211,4.764647904675014,0.023235651867882012,-0.08535209532497712,-1.7571714702382613,95
0.05,-0.1664127072195507,-4.3396774478937985,-0.016412707219550696,0.06032255210619453,-1.8756486122399438,95
0.05,3.5078399793321218,1.1789228383628636,-0.09216002066787654,-0.0210771616371368,-1.7246711994631834,95
0.05,-1.9714072248878969,-2.4467692076972556,0.028592775112103563,0.10323079230274357,-1.650354984933492,95
0.05,4.803628137950062,-1.7013987783060647,-0.04637186204992472,0.04860122169393555,-1.8559231049145903,95
0.05,4.276732142101773,4.467891077680424,-0.02326785789821166,0.017891077680438364,-1.9706308397586632,95
0.05,2.8984550673521117,4.857822151993776,-0.10154493264788877,0.007822151993792395,-1.6842158968719392,95
0.05,1.610852089121285,2.9767372130964347,-0.039147910878715164,-0.1232627869035654,-1.5012397359105296,95
0.05,4.029713744128479,2.606354582773304,-0.07028625587152282,-0.09364541722669495,-1.5772561699284495,95
0.05,2.4332885341492876,1.4010778744022208,-0.06671146585071219,-0.0489221255977792,-1.7840916656327221,95
0.05,-0.6265930288032129,4.876641637106898,0.02340697119678703,-0.023358362893088458,-1.9632749121097681,95
0.05,-3.2544660084009536,2.756330709971156,0.09553399159904552,-0.0936692900288425,-1.45294519099391,95
0.05,1.8453060054516,4.5618176168686215,-0.054693994548400404,-0.038182383131365905,-1.85806825429378,95
0.05,-0.01173139675791024,-0.23025975353469263,-0.01173139675791024,0.019740246465307337,-1.9812364043416826,95
0.05,-3.6089331439037906,-3.9385448389514233,-0.008933143903803634,0.01145516104856445,-1.9912842749138517,95
0.05,-1.7309205981101505,-2.9855402511789397,0.06907940188984973,0.11445974882106025,-1.4589432619315963,95
0.05,1.028303771918865,4.390702804750434,-0.02169622808113525,-0.059297195249558454,-1.8730287117150624,95
0.05,-1.2467831102799787,2.7019880711666726,0.003216889720021765,-0.09801192883332588,-1.706125255719048,95
0.05,-3.3918187893095864,-4.382840453957295,0.05818121069040738,0.0671595460426957,-1.7515884630281768,95
0.05,-4.6366673640626335,0.09667530286813797,0.01333263593735401,-0.0033246971318620366,-1.9919927533196293,95
0.05,-2.2792254420830838,-4.078950710489204,0.07077455791691611,0.0710492895107877,-1.6856941148885773,95
0.05,3.1300617222148936,1.9042793390025476,-0.1199382777851059,-0.045720660997452756,-1.5059190727832497,95
0.05,4.481789904269297,4.167509928893143,-0.01821009573068852,0.017509928893158833,-1.9777102584041855,95
0.05,-1.574196024220739,4.132955096825077,0.07580397577926123,-0.017044903174909753,-1.8109609273212028,95
0.05,2.5547735862709606,-1.636224843239674,-0.0952264137290384,0.06377515676032619,-1.5951349807478026,95
0.05,0.1538062428201652,-1.8592483506427926,0.003806242820165187,0.040751649357207764,-1.9450937095580145,95
0.05,-0.26514334290869357,-1.358936112819448,-0.015143342908693597,0.04106388718055198,-1.9374612158709146,95
0.05,2.376807858790464,-3.895762462113624,-0.07319214120953577,-0.04576246211362195,-1.7659245726249682,95
0.05,-4.036230428666199,-2.0452651846058387,0.0637695713337949,0.004734815394162428,-1.8703967746476404,95
0.05,-2.8020761086380794,3.9665154348485547,0.04792389136191688,-0.08348456515143932,-1.711359707483023,95
0.05,-1.73259286695282,1.5531118311839522,0.06740713304718016,-0.04688816881604785,-1.7873163192722779,95
0.05,-3.7500747528657263,-1.8221393312909173,0.09992524713427098,0.027860668709082992,-1.6709154280942882,95
0.05,0.6580309794477159,-0.5263354307494019,-0.04196902055228402,0.0236645692505979,-1.9246202245955113,95
0.05,0.503548122843922,1.30695623101155,-0.04645187715607779,-0.04304376898844997,-1.8715713120102404,95
0.05,-4.385276775711499,4.181898664832257,0.014723224288487421,-0.018101335167728008,-1.9806883836163565,95
0.05,4.2541593814775,1.4966230075087328,-0.04584061852249066,-0.05337699249126726,-1.8423412393046652,95
0.05,-1.1892545598304052,-1.3640913557717638,0.010745440169595222,0.03590864422823614,-1.9535296194624672,95
0.05,-3.2195086793707137,-0.3764423879656267,0.13049132062928537,0.023557612034373246,-1.4825539271811663,95
0.05,4.808296440302481,4.827971234302593,-0.0417035596975055,-0.022028765697393426,-1.9276829548274228,95
0.05,-1.323140577857862,0.782479344966208,0.07685942214213792,-0.017520655033792076,-1.8056005198580558,95
0.05,-0.247318019569418,2.3466513364065475,0.0026819804305819595,-0.10334866359345218,-1.675357251161177,95
0.05,0.8663667533057904,2.0860858239802917,-0.03363324669420975,-0.06391417601970928,-1.8347284898953173,95
0.05,4.329132520638186,-2.7107786011973856,-0.07086747936180648,0.0892213988026127,-1.5984410506630193,95
0.05,0.8757324050044657,4.161310085765102,-0.024267594995534436,-0.03868991423488888,-1.9319911512029344,95
0.05,1.1519519267899447,-2.5118441802875555,-0.048048073210055664,0.08815581971244346,-1.6872899455800645,95
0.05,0.8745796188981378,4.643042630313156,-0.02542038110186229,-0.05695736968683618,-1.875845475079625,95
0.05,-1.715375626943044,-3.0328461248714733,0.034624373056956204,0.11715387512852649,-1.5520491561150191,95
0.05,4.275778109553297,-3.588662508206931,-0.07422189044669603,0.061337491793062915,-1.7097665680537055,95
0.05,2.96067418392372,-4.89940134761561,-0.13932581607627992,0.0005986523843763969,-1.4372789231267646,95
0.05,-1.86348781088711,4.0819063904539306,0.036512189112890336,-0.16809360954606867,-1.1755527233819383,95
0.05,-2.5522256235863394,-0.2675182795040767,0.09777437641365938,-0.017518279504076723,-1.6980412983598128,95
0.05,4.378485006686667,-4.318110293134977,-0.07151499331332589,0.08188970686501595,-1.6327470325029136,95
0.05,-0.45141893701149716,2.939792139686652,0.04858106298850262,-0.11020786031334806,-1.5597867198565791,95
0.05,3.376449927057962,0.8075537358385363,-0.12355007294203668,-0.0424462641614638,-1.4908804621634706,95
0.05,-1.818908438832989,-0.014833928518937611,0.031091561167011283,-0.014833928518937611,-1.9603670489358385,95
0.05,2.5663032558881973,-1.3941149241712458,-0.08369674411180172,0.05588507582875413,-1.684695281878205,95
0.05,1.524912238555621,4.428477314378865,-0.07508776144437901,-0.02152268562112032,-1.808732008680545,95
0.05,-3.7768360881947336,2.486183890126937,0.12316391180526354,-0.06381610987306252,-1.4232620481638916,95
0.05,-0.6566875111556296,-0.7662139388202611,0.043312488844370334,0.033786061179738924,-1.9026780921149038,95
0.05,1.4528546488964196,3.6038469471200614,-0.047145351103580424,-0.09615305287993658,-1.6469036499385465,95
0.05,4.840019498354547,-3.877919258666288,-0.009980501645436513,-0.02791925866630074,-1.970105141096844,95
0.05,0.6346376998152898,-3.6532149690450746,-0.015362300184710076,0.0967850309549203,-1.7058607839579558,95
0.05,-1.9748961955726987,-2.978700452469254,0.0751038044273018,0.12129954753074601,-1.3881596787387365,95
0.05,-1.35850701259458,3.7138310721881407,0.04149298740541996,-0.1361689278118564,-1.4056946759547617,95
0.05,-0.027314951161564238,-3.6293747489242523,0.022685048838435765,0.1206252510757454,-1.550910301586546,95
0.05,1.5795316653933824,-1.6441726822265035,-0.07046833460661772,0.0558273177734967,-1.746033703409339,95
0.05,2.5510154184255054,-4.793096503880067,-0.09898458157449364,0.056903496119924624,-1.5994704605763406,95
0.05,-2.68958894438771,0.22182950808040136,0.06041105561228899,0.021829508080401405,-1.8687488497790166,95
0.05,3.816645499526592,-2.8454646586874577,0.016645499526589447,0.10453534131254005,-1.6597379081363872,95
0.05,4.254945104915928,1.8457723981332315,-0.045054895084062796,-0.05422760186676889,-1.8417376513791905,95
0.05,0.2346609360157661,4.405602425957719,-0.01533906398423375,-0.04439757404227107,-1.9283639636105363,95
0.05,-0.22058934666941354,-3.2853868940871567,-0.020589346669413575,0.11461310591284224,-1.5928709841756614,95
0.05,4.197451934806333,-3.670737631097577,-0.05254806519365851,0.029262368902413183,-1.8841250462713166,95
0.05,-2.6788812100590267,0.3249007680046665,0.07111878994097176,0.02490076800466655,-1.821275234311346,95
0.05,-1.4212510313694873,-4.657728524825159,0.028748968630512683,0.04227147517482854,-1.9153958660433363,95
0.05,-4.562082894189933,2.2655273369306395,0.037917105810054474,-0.08447266306936063,-1.7332851953799078,95
0.05,3.8109751806239185,0.5177721258620647,0.010975180623916003,-0.03222787413793515,-1.961264612029799,95
0.005,0.362044198248622,-3.4474366121906073,0.0020441982486216715,0.11256338780938457,-1.6192047895669064,95
0.005,-2.5765083270560774,-4.498760764606463,0.8784916729439176,0.011239235393524394,-1.0381557384895566,95
0.005,2.476880361362401,-4.557006027734966,-0.8781196386375962,0.11299397226500241,-0.6631368290970939,95
0.005,1.8133915412771877,0.3130281328718256,0.9083915412771933,-0.0019718671281746484,-0.831703030186598,95
0.005,-3.6500379330290524,0.6104715914204162,0.11496206697093503,0.13547159142041632,-1.0711453438810652,95
0.005,-1.4653145255156175,-0.15700166316602537,-0.9103145255156156,-0.0020016631660252637,-0.8167675400459493,95
0.005,3.7710564637052872,1.609293701281425,-0.01394353629471673,0.9092937012814263,-0.8186562653725937,95
0.005,4.075062422959748,-0.5833534253726782,-0.009937577040249501,-0.13335342537267836,-1.4769371212638174,95
0.005,2.325896374722431,4.256482656410421,-0.8791036252775692,-0.013517343589572406,-1.0324988731016889,95
0.005,3.50539055142918,3.807281458228273,-0.11460944857081123,-0.01271854177173043,-1.6012178363573744,95
0.005,1.091987225531243,-1.6682948148290477,0.13698722553124776,-0.9082948148290503,-0.2887529482458033,95
0.005,-0.499881663433869,-2.36946406098989,-0.1348816634338692,0.8805359390101095,-0.5004310332276576,95
0.005,2.5855494095388574,1.624427098658499,-0.8794505904611374,0.9094270986585006,0.1380822578366946,95
0.005,-3.5917210022503876,2.674278408401465,0.11327899774960115,-0.880721591598528,-0.6448221530371261,95
0.005,0.50011341965876,0.6741741903322529,0.13511341965876023,0.13417419033225297,-0.9438553234034559,95
0.005,2.885022835285528,-4.325266268129811,-0.8799771647144603,0.11473373187016223,-0.6403336599301974,95
0.005,-1.2370950836073735,2.8074638830054592,-0.1370950836073821,-0.8825361169945307,-0.4716833954679632,95
0.005,-3.2322385386177244,-2.5174864794387997,0.11276146138227205,0.8825135205611965,-0.6365158571360501,95
0.005,0.17870138834045068,-0.4095473162727501,-0.0012986116595494913,0.0004526837272502537,-1.9979397762400342,95
0.005,-3.614497575651346,-0.3403616604283135,0.115502424348642,-0.00036166042831315727,-1.6006452769473423,95
0.005,-4.007753068964908,0.25676938820802775,0.11724693103507211,0.0017693882080275242,-1.5892929707141439,95
0.005,-4.209846672546246,0.6474570755468516,0.11515332745372953,0.1324570755468517,-1.0912908283987799,95
0.005,3.1963703036214017,-4.49281550605246,-0.11362969637859599,0.01218449394752813,-1.6078741653288602,95
0.005,-0.1816211987226488,-1.44063492046378,-0.0016211987226486717,-0.9106349204637777,-0.814308459566234,95
0.005,-2.045934975883571,-0.40463500253307316,-0.9059349758835819,0.0003649974669272379,-0.8506677313226636,95
0.005,-1.7149794974704502,1.8025753762441479,-0.9099794974704537,0.9075753762441533,0.3403754700785149,95
0.005,1.2154550441091585,1.833753438778266,0.13545504410916565,0.908753438778272,-0.29618056038214774,95
0.005,1.643889796401754,4.458301730206111,0.908889796401756,-0.11669826979385955,-0.4229189932615721,95
0.005,1.5348941914399008,2.8207272203368294,0.9098941914399005,-0.8792727796631603,0.14058736535453942,95
0.005,4.496139224249308,-4.665774457853184,-0.11386077575066167,0.11422554214678216,-1.22194312338402,95
0.005,-3.025119214573755,-1.1050187892529841,0.11488078542624591,-0.1350187892529895,-1.0748937904368192,95
0.005,4.037916694338783,0.7087719678512645,-0.012083305661215349,0.13377196785126455,-1.4724727901273764,95
0.005,2.574078404008551,-4.8584915696096855,-0.8809215959914438,0.11650843039027614,-0.6228911862519292,95
0.005,0.8852678506810285,0.4713633221089051,0.13526785068102842,0.13636332210890534,-0.9271435026630189,95
0.005,4.668678759240034,-3.6308387236024,-0.116321240759932,0.8791612763975725,-0.6353276909999999,95
0.005,1.3099064035529198,3.0430109194637556,0.9099064035529146,-0.11698908053624535,-0.4131412668782106,95
0.005,-1.2033469193393618,1.0367615573520537,-0.13334691933936893,0.13676155735205708,-0.9379261361435727,95
0.005,-0.15136265800584336,0.8372860322492528,-0.0013626580058432574,0.13228603224925273,-1.4875477626411149,95
0.005,-0.20362523124242582,-1.4159818611145059,0.001374768757574342,-0.9059818611145031,-0.8502545622478863,95
0.005,4.738166534368855,2.271229112873364,-0.11683346563111019,-0.8787708871266375,-0.6344866094022891,95
0.005,-0.2992743223411578,-0.47553262618670367,0.000725677658842472,-0.13553262618670392,-1.464581258643223,95
0.005,4.441723252559434,3.6963803875497767,-0.013276747440555348,-0.11361961245021035,-1.6070540065744492,95
0.005,-0.05413537271191782,1.1382711685902098,0.000864627288082084,0.13327116859021582,-1.4806377601554497,95
0.005,1.3336617519552831,3.3584875480197205,0.9086617519552785,-0.11651245198027371,-0.42588489322651524,95
0.005,-1.1751143935790398,0.17837802489175747,-0.13511439357904642,-0.001621975108242706,-1.467497485015195,95
0.005,4.769168990056912,0.02851579895936407,-0.010831009943071124,-0.0014842010406358637,-1.994196567710319,95
0.005,4.4891191045324295,-4.955979572496637,0.9091191045324921,-0.9059795724967096,0.3214720029847542,95
0.005,3.5483501429880437,-3.7638491318500957,-0.11664985701194641,0.11615086814988929,-1.1917383075967851,95
0.005,-4.539558481118641,4.722572033903965,0.8804415188813117,-0.8824279660959837,-0.04877948866026138,95
0.005,4.290857276366625,0.5992799153577089,-0.009142723633368377,0.134279915357709,-1.4708561450689215,95
0.005,3.080486035541499,-3.7508281854668857,-0.11451396445850104,0.11417181453309966,-1.2181275341413753,95
0.005,-0.3912933707956432,3.6993401064325067,-0.001293370795642841,-0.1156598935674803,-1.5995850414822095,95
0.005,4.320560933721072,-2.3448688994901024,-0.009439066278919939,0.8801311005098975,-1.0289448105688972,95
0.005,1.2292139642786548,-2.1808607300680984,0.1342139642786634,0.8791392699319049,-0.5140710143849532,95
0.005,3.2142049180031886,-4.979183261467769,-0.11579508199680866,0.11581673853218999,-1.1993996483637812,95
0.005,3.1941817262938876,1.047622594259642,-0.11581827370611009,0.13262259425964473,-1.0858580250980059,95
0.005,-0.8976911953111886,-2.43855696082223,-0.13269119531118845,0.8814430391777679,-0.5101159521988125,95
0.005,-3.742052981267964,-2.089282659427021,0.11294701873202162,0.8807173405729845,-0.6469479742754025,95
0.005,2.6095894075979063,3.0103027279708012,-0.880410592402088,-0.11469727202920044,-0.6377984173240389,95
0.005,3.955332734714471,2.188237730381342,-0.009667265285529247,-0.8817622696186611,-1.0183251363525325,95
0.005,0.8074663607590029,0.6818418329883293,0.13246636075900287,0.13684183298832941,-0.9435615416118543,95
0.005,2.4790915231931,-4.7148948566647295,-0.8809084768068971,0.11510514333523525,-0.6319987842902343,95
0.005,4.014071448639271,0.7148642087239798,-0.11592855136070923,0.13486420872397986,-1.0692740561126302,95
