x10,x20,x1*,x2*,y*,r*,nfev
-0.7214904260424131,0.10164304852140837,0.9999999999999999,0.30355560695359546,-9007199254740994.0,1.0450578962492774,400
0.6561554188639145,0.33708831327290056,0.9999999999999999,0.4119687971756746,-9007199254740994.0,1.081535154235114,400
-0.2643612501846211,-0.349689121165875,-0.46620994864685805,0.9999999999999999,-9007199254740991.0,1.1033366286937571,400
0.23550370708537227,0.67504921807737,0.3048052651204229,0.9999999999999999,-9007199254740994.0,1.0454215655156205,400
-0.1405101304505434,-0.5704331070163045,-0.20470003895327732,0.9999999999999999,-9007199254740991.0,1.0207360608636658,400
0.04785632197650824,-0.19068099174076325,0.30997773085520475,0.9999999999999999,-9007199254740994.0,1.0469413515694856,400
-0.8661519402203177,-0.42158447356871465,-2.827106087124742,0.9999999999999999,-9007199254740992.0,2.9987545461170657,400
-0.39321592632391544,0.5955294501140624,-0.07297821125574652,0.9999999999999999,-9007199254740991.0,1.0026593735252707,400
0.2871241239928837,-0.6646105114989398,0.9999999999999999,1.3001851781520966,-9007199254740991.0,1.6402687272170982,400
-0.400926331137339,-0.09869510773205792,0.9999999999999999,-0.20101530964269637,-9007199254740991.0,1.020003507205122,400
0.2628320339547814,0.8368562249454152,0.26446189561333744,0.9999999999999999,-9007199254740994.0,1.034379086327348,400
-0.061122822679345434,0.21413337969631097,0.19644142331638764,0.9999999999999999,-9007199254740994.0,1.0191119824604988,400
0.9262349875330453,-0.9006595359299017,0.9999999999999999,-0.8047042034151248,-9007199254740991.0,1.2835687963619131,400
-0.04514315009654446,-0.1041845594734252,-0.1187426152260514,0.9999999999999999,-9007199254740991.0,1.0070252274251732,400
0.9426528776506669,0.6399734365472733,0.9999999999999999,0.6889037397368731,-9007199254740996.0,1.2143262998977866,400
0.7194207968803967,0.3739504478996758,0.9999999999999999,0.417312153836983,-9007199254740994.0,1.0835817614467593,400
-0.8556978974222595,0.9064689656946843,-0.715106845094187,0.9999999999999999,-9007199254740991.0,1.2293810637473481,400
-0.44773106955125264,0.1705893747957239,0.9999999999999999,0.6240014838028134,-9007199254740994.0,1.1787187331115565,400
-0.6456585558932928,-0.7275978994172962,0.9999999999999999,-1.1658401369454445,-9007199254740991.0,1.535963288920986,400
-0.734214268410702,-0.3890276392870651,-1.4585542052777738,0.9999999999999999,-9007199254740991.0,1.7684400950367185,400
-0.4150543545916894,-0.7739543552839843,0.9999999999999999,-1.326614715622957,-9007199254740991.0,1.6612966633649089,400
0.5597579092829796,-0.463482611234864,0.9999999999999999,-0.05383064472706278,-9007199254740991.0,1.0014478210629503,400
-0.028085049647110116,-0.45624737810913096,-0.04093235366216447,0.9999999999999999,-9007199254740991.0,1.000837378187048,400
-0.7994385505533339,-0.6389631401876292,-1.2168306397226667,0.9999999999999999,-9007199254740991.0,1.5750164461896499,400
-0.3186198070586159,0.3039579665842531,0.5161687900484508,0.9999999999999999,-9007199254740994.0,1.1253578185715338,400
0.3372481566597507,0.8468775246605496,0.3732600766858121,0.9999999999999999,-9007199254740994.0,1.0673907835687444,400
0.09580924528731294,-0.2507271436978906,0.5030591579840535,0.9999999999999999,-9007199254740994.0,1.1194054298741027,400
0.5206117643279649,0.40015348775203385,0.9999999999999999,0.5195234220208644,-9007199254740994.0,1.12690043305887,400
0.7175748279344516,0.2246434022242083,0.9999999999999999,0.2491500818799059,-9007199254740994.0,1.0305706008327442,400
0.7971240438502316,0.4876191886696455,0.9999999999999999,0.5400377064802355,-9007199254740994.0,1.1365037282914794,400
0.9116097183395868,0.18919916135494264,0.9999999999999999,0.19329505640051292,-9007199254740994.0,1.0185101761047246,400
-0.045954201500683745,0.8551378796752143,-0.03793497163063094,0.9999999999999999,-9007199254740991.0,1.0007192723599443,400
-0.931094604979871,-0.6964553818197028,-2.8184288419794097,0.9999999999999999,-9007199254740992.0,2.990575385657649,400
-0.16239646730063195,-0.4737509100962094,-0.2301586489331967,0.9999999999999999,-9007199254740991.0,1.0261447284271135,400
-0.6336137952271459,0.17687527684484938,0.9999999999999999,0.5650165304642798,-9007199254740994.0,1.148583335983024,400
0.024162594019021766,-0.053775345727270496,0.4259609498168099,0.9999999999999999,-9007199254740994.0,1.0869419169251127,400
0.007030723897185398,0.35811948649364367,0.007737346887917464,0.9999999999999999,-9007199254740994.0,1.000029932820445,400
0.552918012034336,0.45949017711229634,0.9999999999999999,0.4803622925420499,-9007199254740994.0,1.1093907932267393,400
0.06535647154731206,-0.5907169459678261,0.21580931318672497,0.9999999999999999,-9007199254740994.0,1.02302182755703,400
0.2805618741915188,0.895196599911225,0.30726147342932475,0.9999999999999999,-9007199254740994.0,1.0461403409934822,400
-0.8265328711793232,-0.6262895217841149,-1.2857410047470712,0.9999999999999999,-9007199254740991.0,1.6288431266662877,400
-0.8819372853322043,-0.5789791580347117,-2.3786783422587785,0.9999999999999999,-9007199254740992.0,2.580331501170144,400
0.76021520373341,0.05047843126150808,0.9999999999999999,0.06176978540070742,-9007199254740994.0,1.001905936896498,400
-0.8398896761442118,-0.45910294034470933,-1.205626639515761,0.9999999999999999,-9007199254740991.0,1.5663765811292207,400
-0.2797028294406452,-0.6485488750270683,0.9999999999999999,-1.1761510742044505,-9007199254740991.0,1.5438041810256515,400
-0.09400942050591654,-0.37870127635762363,-0.1668277057652386,0.9999999999999999,-9007199254740991.0,1.0138202421587827,400
0.41069044162216506,-0.3338046267270982,0.9999999999999999,0.2052018334911737,-9007199254740994.0,1.0208368099104475,400
0.019977016918272916,0.15627126337247255,0.03838411915056647,0.9999999999999999,-9007199254740994.0,1.0007363991596212,400
0.3143234259326073,-0.2143879941128941,0.9999999999999999,0.30911148719125303,-9007199254740994.0,1.0466852017266643,400
0.08926250935409641,-0.6516375671491728,0.27190619997911475,0.9999999999999999,-9007199254740994.0,1.0363073779468532,400
-0.7432889333627217,0.3190935729451889,0.9691315947033847,0.9999999999999999,-9007199254741024.0,1.3925573768618387,400
0.23264430149313542,-0.22855651469778704,0.9999999999999999,0.6442570373235326,-9007199254740994.0,1.1895659419052378,400
0.041663780894890756,-0.5570976845144071,0.1427639633483299,0.9999999999999999,-9007199254740994.0,1.010139371191383,400
0.8970379210626889,0.2577562763673089,0.9999999999999999,0.27401176293548146,-9007199254740994.0,1.0368618260052833,400
