x10,x20,x1*,x2*,y*,r*,nfev
0.6895585974910794,0.5214542025267328,0.9999999999999999,0.573478095340285,-9007199254740994.0,1.1527693289791852,400
0.25220444352237426,0.12578357908807902,0.9999999999999999,0.1902884960504898,-9007199254740994.0,1.0179438647239627,400
-0.2819006694064359,0.8924616095135152,-0.23170415741137243,0.9999999999999999,-9007199254740991.0,1.026492482467219,400
0.8957949010486004,0.8692433019659522,0.9999999999999999,0.9367497808162562,-9007199254741008.0,1.370219016018718,400
-0.1988172854124317,0.5653778007606349,-0.015101961492656812,0.9999999999999999,-9007199254740991.0,1.0001140281192569,400
-0.7783867776531315,-0.9588170678162282,0.9999999999999999,-2.9006555220068075,-9007199254740992.0,3.068192050271395,400
0.44341503758276524,0.4436232175645147,0.4948639751330145,0.9999999999999999,-9007199254740994.0,1.1157465455400024,400
-0.7890388420469283,-0.9393145670161391,0.9999999999999999,-2.861145484038569,-9007199254740992.0,3.030866787048599,400
0.5422658678123671,-0.12642047074785534,0.9999999999999999,-0.004016845509803534,-9007199254740991.0,1.0000080674913825,400
0.2005728158009641,-0.10404062992593621,0.9999999999999999,0.37017854537020856,-9007199254740994.0,1.0663170989215185,400
0.7509731955097025,0.8308642981817567,0.7196808117592939,0.9999999999999999,-9007199254740996.0,1.2320472680926313,400
-0.6321987542364274,0.9074739738180582,-0.5482271408209498,0.9999999999999999,-9007199254740991.0,1.1404179049509497,400
0.785984819990982,-0.16935317812251638,0.9999999999999999,-0.10742740742706766,-9007199254740991.0,1.005753770992931,400
0.16560783068693352,0.22609499304946223,0.32273630449019997,0.9999999999999999,-9007199254740994.0,1.0507895708637343,400
0.7187154080030969,-0.8646530699731609,0.9999999999999999,-0.4998729562386821,-9007199254740991.0,1.1179771788273674,400
0.6585466357904604,0.1819260656952164,0.9999999999999999,0.21733332931647542,-9007199254740994.0,1.0233444073388898,400
-0.9411449002852981,-0.4487727697716024,-3.823912383794031,1.173752137832625,-1125899906842624.5,4.000000000000001,249
-0.8585731376513319,-0.03942358831271964,-3.9961282258562787,0.1759522734003786,-1125899906842625.8,4.000000000000001,245
0.7087972886077791,0.0846423975673225,0.9999999999999999,0.09028753489687269,-9007199254740994.0,1.0040676466044276,400
