x10,x20,x1*,x2*,y*,r*,nfev
-0.8501891227380174,0.8854736862359596,2.4360847883408825,3.775729499047709,-0.21723362820122613,4.493399864909076,67
-0.2928589372073249,-0.14872977156654676,4.300962395824319,1.3009467105224184,-0.21723362821104938,4.49341071725187,108
0.4887278343773811,0.2027864387198519,4.38029786818748,1.0028879997022528,-0.21723362247572184,4.493639254990833,83
-0.15420478930399062,0.9144896817555861,1.3638276894337884,4.281437048083934,-0.21723362821122116,4.493409525424093,116
-0.0859188874786938,-0.4087282954561122,1.6628809923255266,4.174392504951184,-0.21723362821121273,4.4934091712229085,123
0.6024267168804467,-0.6454744209931838,3.4415628562473666,2.889009793543109,-0.21723362821120093,4.493409894577784,78
-0.4191033180657313,-0.700316877876614,1.6006367554180716,4.198653357021329,-0.2172336282112213,4.493409399912473,114
-0.7649892591042127,-0.4179128556951184,3.907234816995575,2.2190640966025867,-0.21723362821122075,4.4934095495484385,114
-0.35507485450495535,0.7829335124926218,1.4686841025408564,4.24660953060027,-0.2172336282112091,4.493409117634548,83
-0.9531563371310279,0.6517631744728603,3.2763797385245836,3.0750723008552345,-0.21723362821118403,4.493410046557238,82
0.17920000692551796,0.1209480674262613,4.357375560939658,1.097272945339618,-0.21723362821121991,4.493409584674924,114
-0.39768686182915913,0.8161576026345183,1.5380395519256682,4.221985637623549,-0.2172336282112216,4.493409439121616,87
-0.010190873903489495,-0.5908676279058029,1.1755868964290452,4.33690260232998,-0.2172336282112216,4.493409477574042,135
0.5777964088701608,-0.8699878262202496,2.980073213449849,3.3630124745389125,-0.21723362820914502,4.493405085391884,74
0.2975535697359417,0.4078476574734411,1.0289374813851007,4.374017237979876,-0.21723362821107103,4.493410635446556,95
0.12051502716133244,0.29954075488571985,1.1932571980029476,4.332073543916786,-0.21723362821119288,4.49340894316215,107
0.5970752632609833,0.4343399044318408,2.703225163005308,3.5893320814492617,-0.21723362821121314,4.493409737919074,84
-0.24282391317490437,-0.3800821233699101,2.0675460980790907,3.9894839675823865,-0.2172336282112211,4.49340952899677,108
-0.9148634359482177,-0.27676696275829604,4.244888104896331,1.4736531211681227,-0.21723362821122166,4.493409456595172,123
-0.6590866120654826,-0.020997621764586194,3.9381448702988537,2.163733821500522,-0.2172336282112213,4.493409515030477,133
-0.8293788900628074,-0.963104517983894,1.2334969646591833,4.320788565185607,-0.21723362821122164,4.4934094612957445,112
0.7231412759106828,-0.6282744539732696,3.7717483970834493,2.442266712696107,-0.21723362821043987,4.493412140772869,75
0.9627292348895866,0.460706330197328,2.4124999799869777,3.790853528214961,-0.21723362821121664,4.493409243082248,87
0.40542298163223234,0.4301324664300612,3.277071542702993,3.0743341668896083,-0.21723362821122164,4.493409447813386,84
-0.396832832409985,0.3466825811558041,3.2928992904710066,3.057371351953468,-0.21723362821049558,4.493406872399854,73
0.8997497780466424,0.24020428388795834,4.054211588370564,1.9375492529569271,-0.21723362821122164,4.493409475099295,96
-0.3780657552838287,-0.3826446783320723,1.590822547555267,4.202381552530554,-0.21723362821121875,4.49340929482941,113
0.14196036438228932,0.4931055346393296,1.027074668627228,4.374453736479052,-0.21723362821122102,4.493409381252866,114
-0.997441613649205,0.29202068548342774,4.200868493053471,1.594809506967375,-0.21723362821091513,4.493407778005782,77
-0.47920048988764585,0.6569401612205967,2.254586861801445,3.886894084500339,-0.21723362801805926,4.4934516289297495,63
0.3541170290574456,-0.22895846587973945,3.8026529847862722,2.3938585794159657,-0.21723362821122164,4.4934094650885505,85
0.42811416996008544,0.30628599325060346,4.368484227166293,1.0521867750207468,-0.21723362821051664,4.493412005651078,82
0.9986212938054291,-0.4268804764211258,4.314333798180314,1.2558885242055362,-0.2172336282112047,4.493409853035012,80
-0.5984195545111908,0.12999111537249797,4.372398397001854,1.0358347519880846,-0.21723362819963501,4.4934197862575225,72
0.13303927672794424,-0.2088244078827013,2.319139485509667,3.8486706304216973,-0.21723362820715608,4.493403339866185,69
0.8361958244153906,0.49292283101478507,2.0353998607499415,4.005980035487064,-0.21723362821122164,4.49340946697069,92
0.5523282943915389,0.6897399621856302,4.224586188323889,1.5308819604599964,-0.2172336282112213,4.49340940038172,91
-0.9765641692775102,0.7152485537086397,3.1066878823684236,3.2464234744840437,-0.21723362820832398,4.4934146229939484,70
-0.004295392841979329,-0.6788905084530692,2.1767972316430764,3.930938847438437,-0.21723362821121547,4.493409219066252,143
0.6600466411400387,0.9245807963478476,4.132866662735053,1.7635606581525731,-0.21723362821119455,4.4934099575856985,83
0.4769153315863941,0.7547478786509141,4.093484718913585,1.8531365660759611,-0.21723362821120304,4.493409871857545,90
0.9065916150892765,-0.2730681606707557,4.379227887711474,1.0065232911722566,-0.21723362821121306,4.493409176580977,87
