x1_0,x2_0,x1,x2,y,f_calls,g_calls
1.9009162251759708,3.4328749167462504,1.000000016779337,3.000000008062185,2.8149499128376468e-15,3123,347
-5.321892915699897,8.124685549062693,0.9999999856250549,3.000000011652692,3.7206694016774053e-16,3492,388
1.7442195439183443,2.338190965397507,1.0000000138609006,2.9999999876739745,3.5347882028829927e-16,3123,347
-3.549440677418742,5.081716187440213,0.9999999835863507,3.0000000075105153,6.428789046909086e-16,3411,379
-2.5366685743183037,-5.9339207228290825,0.9999999931050304,2.9999999825832107,2.7151316893324526e-15,3519,391
-8.94518035136802,0.86033866952131,0.999999981580923,2.999999996037333,2.358735021996951e-15,3528,392
3.004619710966116,1.544958168415075,1.0000000148302077,2.9999999892355778,4.0193028801020777e-16,3285,365
-9.082787354947843,2.27733420867275,0.9999999813260737,2.9999999986616737,1.9524676499485264e-15,3528,392
-8.449989754766749,-2.79806662697597,0.9999999842044506,2.99999999030879,2.9417186110354433e-15,3546,394
-9.605432503585616,-6.3430061090545475,0.9999999862832766,2.999999987916293,2.996813341803844e-15,3591,399
-0.7513926543116405,8.316160864946017,0.9999999942974107,3.000000017309713,8.710469870481049e-16,3429,381
7.485522919066284,4.179045911055772,1.0000000181054252,3.000000003291504,2.1699546991924885e-15,3456,384
8.503050498141409,-3.767687563731732,1.000000013896021,2.999999987465907,3.5762228530975103e-16,3528,392
-0.3145123110270571,9.51712153317904,0.9999999963303904,3.000000018193581,1.1882553947177173e-15,3456,384
9.79154060925212,-7.547639015472338,1.0000000119690364,2.999999985640164,3.7232641271501876e-16,3582,398
5.110283284612347,0.18591711818529788,1.0000000156096749,2.999999989312922,4.548034235066614e-16,3402,378
5.0202271181745175,3.136906677060873,1.0000000187446871,3.0000000006383414,1.854577969358559e-15,3366,374
-9.851976360847186,-0.06753959504143303,0.9999999818610706,2.9999999948727885,2.5205623312127865e-15,3546,394
-7.566180999781295,6.163550147273501,0.9999999824209935,3.0000000064920798,8.42848371207859e-16,3510,390
-6.066771499572921,1.7113123935097363,0.9999999821952978,2.9999999967532687,2.1002001464554007e-15,3474,386
5.633360215318326,-4.058217181057819,1.0000000100087032,2.9999999847532686,4.4238471398251206e-16,3501,389
-8.256430956557057,9.576294911033102,0.9999999845280707,3.000000010992142,4.404817575781892e-16,3546,394
-7.203923130215506,-4.126079910193847,0.9999999862872154,2.9999999880890433,2.9562158357999867e-15,3546,394
-8.238471425795037,9.614485244540766,0.999999984558094,3.0000000110559735,4.37632637024088e-16,3546,394
-6.20511884279765,-7.261972296283146,0.9999999891309105,2.9999999845198473,3.134902492700215e-15,3564,396
-9.625774926486194,-9.8242184401595,0.999999988217043,2.999999985779439,3.045794260008042e-15,3618,402
-7.200488260662792,3.8689723946031123,0.9999999813533743,3.0000000019759776,1.4632431482785981e-15,3492,388
-7.970499441682463,-5.224133967288978,0.9999999864678113,2.99999998759396,3.02819687294666e-15,3564,396
-6.715852767878616,3.4177513914887925,0.9999999815319615,3.00000000099997,1.5626020975990776e-15,3483,387
3.9503454341943964,4.024890744729724,1.0000000177779838,3.000000006175713,2.6493144415921663e-15,3321,369
3.127043736857374,-5.954377483749232,1.000000004364978,2.9999999816244287,1.1419015797537496e-15,3510,390
-5.455708935797343,5.979701982959746,0.9999999828788546,3.0000000079024702,6.9551856523595e-16,3465,385
6.503308356500476,-2.0866962034763414,1.0000000138654763,2.9999999871841703,3.609039600104817e-16,3474,386
2.5641669010509123,0.352182845524629,1.0000000094252477,2.9999999840449685,5.139506494201236e-16,3321,369
4.983711511660417,4.808291376671079,1.000000016763423,3.000000007609277,2.7150275985333426e-15,3384,376
5.83464307263001,-4.610350667269532,1.0000000099213255,2.9999999843825553,4.721203938383717e-16,3510,390
2.0338223984898107,-1.0048877896556085,1.0000000045792818,2.999999982260488,1.028426750846876e-15,3375,375
9.10799685704784,-6.002763287633974,1.0000000122309594,2.9999999864192803,3.413197247688423e-16,3564,396
-6.204993646174277,1.1962589837076862,0.9999999818470334,2.999999995455617,2.410860304369166e-15,3474,386
-3.8435685676813414,-1.7901705871444218,0.9999999871543284,2.9999999872961594,2.937509124727623e-15,3465,385
-1.412273180582078,-2.5075015717673477,0.9999999925380897,2.9999999829639585,2.7465053846419224e-15,3438,382
-0.029383150561175242,-7.683431224452817,0.9999999981887516,2.999999981203157,2.055375670465928e-15,3537,393
-8.042885744619532,8.40513979913683,0.9999999840894725,3.000000009510097,5.074488557584292e-16,3537,393
2.239630844226383,-8.939661646367504,1.0000000018699904,2.999999981988955,1.3700291988810916e-15,3564,396
3.396548675340668,4.369190073354121,1.0000000160010591,3.000000009141682,2.868233989650008e-15,3303,367
-7.312330135668232,5.458542338321372,0.9999999820441378,3.0000000053108518,9.902033141862967e-16,3501,389
1.0169864036741831,4.878583163760869,1.0000000001709561,3.0000000189061895,1.8132232044828608e-15,3231,359
-4.300236929530287,-2.9589929746883286,0.9999999879480275,2.9999999864503626,2.9506124599971037e-15,3492,388
9.863566357276245,0.5845008417878397,1.0000000181892053,2.9999999950430793,1.0557916526156066e-15,3510,390
1.1195470327130614,5.393574592484692,1.0000000009309584,3.000000018639687,1.8803452885325546e-15,3276,364
-3.039127987330364,-3.8908774802179487,0.9999999908155561,2.999999984331436,2.8005459237579228e-15,3492,388
-0.16930050359469817,-4.664997429788729,0.9999999972011737,2.9999999816538576,2.1328531294494873e-15,3483,387
0.11356965028302568,0.187132220553071,0.9999999943773663,2.9999999821584304,2.552210968243738e-15,3312,368
3.9526153888372306,-0.7429762861601041,1.000000011213185,2.9999999857852515,3.638321259096117e-16,3402,378
-8.471030215304909,1.3407407238873663,0.9999999815358557,2.999999996765337,2.234740665555419e-15,3519,391
-6.460015245970081,1.4183366033026878,0.9999999821442894,2.999999996214374,2.2065471892175258e-15,3483,387
-6.145849355756477,-2.4409033550607484,0.9999999853356231,2.999999988834668,3.0084041359299903e-15,3510,390
-0.15578993812551722,-0.5039555661577069,0.9999999943272783,2.999999982802694,2.4200797587432662e-15,3357,373
3.616777699205386,-7.980543724744884,1.0000000043738824,2.9999999816462934,1.1377313141115843e-15,3546,394
6.32231368846174,-7.492011379701582,1.000000008451306,2.9999999833397277,6.185377382820317e-16,3555,395
7.819275045825165,8.899234653281123,1.0000000139940384,3.000000012106023,3.0672416487621197e-15,3510,390
-2.0369027339703223,8.321056890755447,0.9999999906060896,3.0000000164593983,5.588418158358351e-16,3438,382
-9.224466250686094,8.407721731119608,0.9999999837645036,3.0000000085869725,5.713271013547924e-16,3555,395
1.0365948700452812,4.079470048112562,1.000000000615119,3.0000000181446307,1.7373188047251394e-15,3141,349
-3.38840219251548,6.643456056588569,0.9999999857110536,3.000000011863348,3.684471226555405e-16,3429,381
6.912362427194012,1.899334502533069,1.0000000182884772,2.9999999965953537,1.23217367104828e-15,3438,382
8.15777457454644,3.3289092036035477,1.0000000180338655,3.000000000828684,1.7490901040380293e-15,3474,386
1.6061865139531228,-8.431031927622685,1.0000000009625658,2.999999981848653,1.512214712635732e-15,3555,395
5.322317768646968,-7.7048924060676445,1.0000000068634147,2.99999998300169,7.4691340149064845e-16,3555,395
-2.0373428426420954,4.749792838081433,0.9999999843080951,3.0000000090400123,5.049484223947923e-16,3348,372
8.602998382721651,7.813840960226152,1.0000000156023534,3.000000009878644,2.938145967300768e-15,3510,390
-3.619865584432233,-2.418511275723474,0.9999999877475585,2.9999999856297883,3.1916880116804173e-15,3465,385
0.060156748192328635,-7.420005619455717,0.9999999983463026,2.999999981666628,1.936779083441871e-15,3537,393
6.72937534495863,-3.7114264031206323,1.0000000117574372,2.999999986227264,3.4417128281160045e-16,3510,390
-8.022875142845647,2.56497489572798,0.9999999814837501,2.999999999107366,1.8504673574819544e-15,3510,390
0.5430852702102271,-9.48961495653239,0.9999999993106443,2.9999999811594225,1.881115724549656e-15,3564,396
-3.8776890523090035,-4.9262178685078055,0.9999999904906867,2.999999984547745,2.821518776595925e-15,3519,391
-7.636935389072059,-8.531391186886449,0.9999999888292743,2.9999999850858927,3.068889750468069e-15,3591,399
-7.152257100282656,-8.970862109455739,0.9999999894560654,2.999999984517573,3.0603660736212837e-15,3591,399
-8.249108906262574,-7.851412640043842,0.9999999880374512,2.9999999859654127,3.043476601919189e-15,3591,399
