x1_0,x2_0,x1,x2,y,f_calls,g_calls
-2.5366685743183037,-5.9339207228290825,1.0000000060670278,2.9999999939329722,7.361765190117079e-17,756,189
-8.94518035136802,0.86033866952131,0.9999999942432758,3.000000005756724,6.627975233705093e-17,772,193
3.004619710966116,1.544958168415075,1.0000000059274394,2.9999999940725606,7.026908687866714e-17,740,185
-9.082787354947843,2.27733420867275,0.999999993787048,3.000000006212952,7.720154338653596e-17,776,194
-8.449989754766749,-2.79806662697597,0.9999999937431588,3.000000006256841,7.829611417439121e-17,740,185
-9.605432503585616,-6.3430061090545475,0.9999999937967846,3.0000000062032157,7.695975949053826e-17,700,175
-0.7513926543116405,8.316160864946017,0.9999999942083748,3.0000000057916245,6.708583929427481e-17,768,192
7.485522919066284,4.179045911055772,1.0000000059649918,2.9999999940350084,7.116224985678521e-17,756,189
8.503050498141409,-3.767687563731732,1.0000000062148762,2.999999993785124,7.724936055845154e-17,792,198
-0.3145123110270571,9.51712153317904,0.9999999942240132,3.0000000057759864,6.672404702664252e-17,772,193
9.79154060925212,-7.547639015472338,1.0000000061397634,2.9999999938602366,7.539338834135764e-17,804,201
5.110283284612347,0.18591711818529788,1.0000000063047603,2.9999999936952397,7.950000410960068e-17,764,191
5.0202271181745175,3.136906677060873,1.000000005987965,2.9999999940120348,7.171145530553477e-17,744,186
-9.851976360847186,-0.06753959504143303,0.9999999942588269,3.000000005741173,6.592213185663828e-17,772,193
-7.566180999781295,6.163550147273501,0.9999999936934847,3.0000000063065153,7.95442707098436e-17,784,196
-6.066771499572921,1.7113123935097363,0.9999999941543821,3.0000000058456178,6.834249417021002e-17,760,190
5.633360215318326,-4.058217181057819,1.0000000062859962,2.999999993714004,7.902748448284693e-17,784,196
-8.256430956557057,9.576294911033102,0.9999999937943846,3.0000000062056156,7.701932937800836e-17,796,199
-7.203923130215506,-4.126079910193847,0.999999994115344,3.000000005884656,6.925834950374986e-17,696,174
-8.238471425795037,9.614485244540766,0.9999999937864553,3.0000000062135443,7.721627770973956e-17,796,199
-6.20511884279765,-7.261972296283146,1.000000005819228,2.999999994180772,6.772683392973406e-17,736,184
-9.625774926486194,-9.8242184401595,1.0000000057408418,2.9999999942591584,6.591453428864497e-17,724,181
-7.200488260662792,3.8689723946031123,0.9999999939799816,3.0000000060200183,7.248123974157047e-17,776,194
-7.970499441682463,-5.224133967288978,0.9999999937892352,3.0000000062107643,7.714718755435981e-17,680,170
-6.715852767878616,3.4177513914887925,0.9999999940013004,3.0000000059986993,7.196879760077075e-17,772,193
3.9503454341943964,4.024890744729724,1.00000000620743,2.9999999937925703,7.706436649860194e-17,716,179
3.127043736857374,-5.954377483749232,1.0000000059579457,2.9999999940420543,7.099422316275244e-17,784,196
-5.455708935797343,5.979701982959746,0.9999999937370748,3.0000000062629253,7.844846636348672e-17,776,194
6.503308356500476,-2.0866962034763414,1.0000000063263719,2.999999993673628,8.004597333351884e-17,780,195
2.5641669010509123,0.352182845524629,1.000000005845279,2.999999994154721,6.833457148176796e-17,748,187
4.983711511660417,4.808291376671079,1.0000000063119565,2.9999999936880437,7.968159565056753e-17,720,180
5.83464307263001,-4.610350667269532,1.000000006021965,2.9999999939780353,7.252811780863587e-17,788,197
2.0338223984898107,-1.0048877896556085,1.0000000062933287,2.9999999937066715,7.921196784654186e-17,752,188
9.10799685704784,-6.002763287633974,1.0000000060358765,2.9999999939641238,7.286360404790041e-17,800,200
-6.204993646174277,1.1962589837076862,0.9999999939284673,3.0000000060715326,7.372701646878196e-17,756,189
-3.8435685676813414,-1.7901705871444218,0.9999999938101725,3.0000000061898273,7.66279244377459e-17,580,145
-1.412273180582078,-2.5075015717673477,1.0000000058922858,2.9999999941077142,6.943806320046249e-17,736,184
-0.029383150561175242,-7.683431224452817,1.0000000057672402,2.99999999423276,6.652212511550004e-17,780,195
-8.042885744619532,8.40513979913683,0.9999999937079105,3.000000006292089,7.918078095673099e-17,792,198
2.239630844226383,-8.939661646367504,1.000000005739554,2.9999999942604463,6.588496403222474e-17,792,198
3.396548675340668,4.369190073354121,1.0000000062322587,2.9999999937677413,7.768210830513602e-17,692,173
-7.312330135668232,5.458542338321372,0.9999999942090179,3.000000005790982,6.70709431079861e-17,784,196
1.0169864036741831,4.878583163760869,0.9999999939984351,3.0000000060015655,7.2037576105e-17,716,179
-4.300236929530287,-2.9589929746883286,1.000000006090879,2.999999993909121,7.419761184972099e-17,676,169
9.863566357276245,0.5845008417878397,1.0000000060642091,2.999999993935791,7.354925409015852e-17,784,196
1.1195470327130614,5.393574592484692,0.9999999940617328,3.000000005938267,7.052602439692443e-17,724,181
-3.039127987330364,-3.8908774802179487,1.00000000603198,2.9999999939680198,7.276957143953061e-17,732,183
-0.16930050359469817,-4.664997429788729,1.000000005914446,2.999999994085554,6.996133876241984e-17,764,191
0.11356965028302568,0.187132220553071,1.0000000062105974,2.9999999937894026,7.71430393774402e-17,716,179
3.9526153888372306,-0.7429762861601041,1.000000006096457,2.9999999939035433,7.433356792718348e-17,764,191
-8.471030215304909,1.3407407238873663,0.9999999942386589,3.0000000057613416,6.638611466292268e-17,772,193
-6.460015245970081,1.4183366033026878,0.9999999940529483,3.000000005947052,7.073484879532911e-17,760,190
-6.145849355756477,-2.4409033550607484,0.9999999938927265,3.0000000061072734,7.459757563377451e-17,712,178
-0.15578993812551722,-0.5039555661577069,1.0000000061318592,2.9999999938681405,7.519940098796726e-17,724,181
3.616777699205386,-7.980543724744884,1.0000000059216068,2.9999999940783932,7.013084273299447e-17,792,198
6.32231368846174,-7.492011379701582,1.000000006198395,2.9999999938016053,7.684019337696902e-17,796,199
7.819275045825165,8.899234653281123,1.0000000062013739,2.9999999937986264,7.691406996706975e-17,688,172
-2.0369027339703223,8.321056890755447,0.9999999938358367,3.0000000061641634,7.599382089148065e-17,772,193
-9.224466250686094,8.407721731119608,0.9999999938729871,3.0000000061270122,7.508056863909062e-17,796,199
1.0365948700452812,4.079470048112562,0.9999999936736051,3.0000000063263945,8.004654646717638e-17,692,173
-3.38840219251548,6.643456056588569,0.9999999940763393,3.0000000059236602,7.017951153984148e-17,772,193
6.912362427194012,1.899334502533069,1.0000000057469385,2.9999999942530615,6.605461400948526e-17,768,192
8.15777457454644,3.3289092036035477,1.0000000062178058,2.999999993782194,7.732221857395941e-17,764,191
1.6061865139531228,-8.431031927622685,1.0000000058246483,2.9999999941753517,6.785305608516727e-17,788,197
5.322317768646968,-7.7048924060676445,1.0000000058898866,2.999999994110113,6.938152258294052e-17,796,199
-2.0373428426420954,4.749792838081433,0.9999999940208836,3.0000000059791163,7.149966377284614e-17,752,188
8.602998382721651,7.813840960226152,1.0000000058995777,2.9999999941004223,6.961003443632255e-17,732,183
-3.619865584432233,-2.418511275723474,1.000000005981255,2.999999994018745,7.155081324502351e-17,684,171
0.060156748192328635,-7.420005619455717,1.000000006292626,2.999999993707374,7.919428334377275e-17,776,194
6.72937534495863,-3.7114264031206323,1.0000000060199368,2.9999999939800635,7.247927211401162e-17,788,197
-8.022875142845647,2.56497489572798,0.9999999936662854,3.000000006333715,8.023187726074813e-17,772,193
0.5430852702102271,-9.48961495653239,1.0000000058224607,2.9999999941775393,6.780209803920226e-17,788,197
-3.8776890523090035,-4.9262178685078055,1.0000000058033756,2.999999994196625,6.735832542294213e-17,736,184
-7.636935389072059,-8.531391186886449,1.000000006122322,2.9999999938776782,7.496564748237064e-17,732,183
-7.152257100282656,-8.970862109455739,1.0000000058881913,2.9999999941118087,6.934159281474423e-17,744,186
-8.249108906262574,-7.851412640043842,1.0000000057395895,2.9999999942604103,6.588577967445282e-17,712,178
